Categoria,Plato,Precio,Descripcion,Opcion1,Opcion2,Imagen URL
"Causas","Causa de langostino",15,"",,,"/platos/Causa de langostino.webp"
"Causas","Causa de pulpo",15,"",,,"/platos/Causa de pulpo.webp"
"Causas","Causa primaveral",7,"",,,"/platos/Causa primaveral.webp"
"Causas Acevichadas","Causa acevichada de pota con pescado",12,"",,,"/platos/Causa acevichada de pota con pescado.webp"
"Causas Acevichadas","Causa acevichada de pescado",15,"",,,"/platos/Causa acevichada de pescado.webp"
"Causas Acevichadas","Causa acevichada de langostino",16,"",,,"/platos/Causa acevichada de langostino.webp"
"Causas Acevichadas","Causa acevichada de pulpo",16,"",,,"/platos/Causa acevichada de pulpo.webp"
"Causas Acevichadas","Causa acevichada mixta",16,"",,,"/platos/Causa acevichada mixta.webp"
"Leches de tigre","Leche de tigre de pota",10,"",,,"/platos/Leche de tigre de pota.webp"
"Leches de tigre","Leche de tigre de pescado",12,"",,,"/platos/Leche de tigre de pescado.webp"
"Leches de tigre","Leche de tigre de langostino",15,"",,,"/platos/Leche de tigre de langostino.webp"
"Leches de tigre","Leche de tigre mixto",15,"",,,"/platos/Leche de tigre mixto.webp"
"Ceviches","Ceviche de pota",10,"",,,"/platos/Ceviche de pota.webp"
"Ceviches","Ceviche de pota con pescado",12,"",,,"/platos/Ceviche de pota con pescado.webp"
"Ceviches","Ceviche de pescado",15,"",,,"/platos/Ceviche de pescado.webp"
"Ceviches","Ceviche mixto",18,"",,,"/platos/Ceviche mixto.webp"
"Ceviches","Ceviche de langostino",20,"",,,"/platos/Ceviche de langostino.webp"
"Ceviches","Ceviche de pulpo",20,"",,,"/platos/Ceviche de pulpo.webp"
"Chicharrones","Chicharrones de pota",10,"",,,"/platos/Chicharrones de pota.webp"
"Chicharrones","Chicharrones de pota con pescado",12,"",,,"/platos/Chicharrones de pota con pescado.webp"
"Chicharrones","Chicharrones de pescado",15,"",,,"/platos/Chicharrones de pescado.webp"
"Chicharrones","Chicharrones mixtos",18,"",,,"/platos/Chicharrones mixtos.webp"
"Chicharrones","Chicharrones de calamar",20,"",,,"/platos/Chicharrones de calamar.webp"
"Chicharrones","Chicharrones de pescado con calamar",18,"",,,"/platos/Chicharrones de pescado con calamar.webp"
"Duos carretilleros","Dúo carretillero 1",15,"ceviche de pota - chicharrón de pota",,,"/platos/Dúo carretillero 1.webp"
"Duos carretilleros","Dúo carretillero 2",15,"ceviche de pota - chaufa de marisco",,,"/platos/Ceviche de pota ● Chaufa de marisco.webp"
"Duos carretilleros","Dúo carretillero 3",15,"ceviche de pota – arroz con marisco",,,"/platos/Dúo carretillero 3.webp"
"Duos carretilleros","Dúo carretillero 4",15,"ceviche de pota – causa primaveral",,,"/platos/Dúo carretillero 4.webp"
"Duos carretilleros","Dúo carretillero 5",15,"causa primaveral – chicharrón de pota",,,"/platos/Dúo carretillero 5.webp"
"Duos carretilleros","Dúo carretillero 6",15,"causa primaveral – chaufa de mariscos",,,"/platos/Dúo carretillero 6.webp"
"Duos carretilleros","Dúo carretillero 7",15,"causa primaveral – arroz con mariscos",,,"/platos/Dúo carretillero 7.webp"
"Duos carretilleros","Dúo carretillero 8",15,"chicharrón de pota – chaufa de mariscos",,,"/platos/Chicharrón de pota ● Chaufa de mariscos.webp"
"Duos carretilleros","Dúo carretillero 9",15,"chicharrón de pota – arroz con mariscos",,,"/platos/Dúo carretillero 9.webp"
"Duos marinos","Dúo marino 1",20,"","ceviche de pescado - chicharrón de pescado","ceviche mixto - chicharrón de pescado","/platos/duo_marino_1_1.webp"
"Duos marinos","Dúo marino 2",20,"","ceviche de pescado - chaufa de marisco","ceviche mixto - chaufa de marisco","/platos/duo_marino_2_1.webp"
"Duos marinos","Dúo marino 3",20,"","ceviche de pescado – arroz con marisco","ceviche mixto – arroz con marisco","/platos/duo_marino_3_1.webp"
"Duos marinos","Dúo marino 4",20,"","ceviche de pescado – causa primaveral","ceviche mixto – causa primaveral","/platos/duo_marino_4_1.webp"
"Duos marinos","Dúo marino 5",20,"","causa primaveral – chicharrón de pescado","causa primaveral – chicharrón mixto","/platos/duo_marino_5_1.webp"
"Duos marinos","Dúo marino 6",20,"","chicharrón de pescado – chaufa de mariscos","chicharrón mixto – chaufa de mariscos","/platos/duo_marino_6_1.webp"
"Duos marinos","Dúo marino 7",20,"","chicharrón de pescado – arroz con mariscos","chicharrón mixto – arroz con mariscos","/platos/duo_marino_7_1.webp"
"Trilogía carretillera","Trilogía carretillera 1",20,"ceviche de pota – chicharrón de pota – arroz con mariscos",,,"/platos/Trilogía carretillera 1.webp"
"Trilogía carretillera","Trilogía carretillera 2",20,"ceviche de pota – chicharrón de pota – chaufa de mariscos",,,"/platos/Trilogía carretillera 2.webp"
"Trilogía carretillera","Trilogía carretillera 3",20,"ceviche de pota - chicharrón de pota – causa primaveral",,,"/platos/Trilogía carretillera 3.webp"
"Trilogía carretillera","Trilogía carretillera 4",20,"causa primaveral - chicharrón de pota- arroz con mariscos",,,"/platos/Trilogía carretillera 4.webp"
"Trilogía carretillera","Trilogía carretillera 5",20,"causa primaveral – chicharrón de pota – chaufa de mariscos",,,"/platos/Trilogía carretillera 5.webp"
"Trilogía carretillera","Trilogía carretillera 6",20,"causa primaveral – ceviche de pota – arroz con mariscos",,,"/platos/Trilogía carretillera 6.webp"
"Trilogía carretillera","Trilogía carretillera 7",20,"causa primaveral – ceviche de pota – chaufa de mariscos",,,"/platos/Trilogía carretillera 7.webp"
"Trilogía marina","Trilogía marina 1",25,"","ceviche de pescado – chicharrón de pescado – arroz con mariscos","ceviche de mixto – chicharrón de pescado – arroz con mariscos","/platos/trilogia_marina_1_1.webp"
"Trilogía marina","Trilogía marina 2",25,"","ceviche de pescado – chicharrón de pescado – chaufa de mariscos","ceviche de mixto – chicharrón de pescado – chaufa de mariscos","/platos/trilogia_marina_2_1.webp"
"Trilogía marina","Trilogía marina 3",25,"","ceviche de pescado - chicharrón de pescado – causa primaveral","ceviche de mixto - chicharrón de pescado – causa primaveral","/platos/trilogia_marina_3_1.webp"
"Trilogía marina","Trilogía marina 4",25,"","causa primaveral - chicharrón de pescado - arroz con mariscos","causa primaveral - chicharrón de mixto - arroz con mariscos","/platos/trilogia_marina_4_1.webp"
"Trilogía marina","Trilogía marina 5",25,"","causa primaveral – chicharrón de pescado – chaufa de mariscos","causa primaveral – chicharrón de mixto – chaufa de mariscos","/platos/trilogia_marina_5_1.webp"
"Trilogía marina","Trilogía marina 6",25,"","causa primaveral – ceviche de pescado – arroz con mariscos","causa primaveral – ceviche de mixto – arroz con mariscos","/platos/trilogia_marina_6_1.webp"
"Trilogía marina","Trilogía marina 7",25,"","causa primaveral – ceviche de pescado – chaufa de mariscos","causa primaveral – ceviche de mixto – chaufa de mariscos","/platos/trilogia_marina_7_1.webp"
"Ronda carretillera","Ronda carretillera 1",25,"ceviche de pota - causa primaveral - chicharrones de pota - arroz con marisco - chaufa de marisco",,,""
"Ronda carretillera","Ronda carretillera 2",25,"ceviche - leche de tigre - chicharrones de pota - arroz con marisco - chaufa de marisco",,,"/platos/Ronda carretillera 2.webp"
"Ronda marina","Ronda marina 1",30,"ceviche de pescado - causa primaveral - chicharrones de pescado - arroz con marisco - chaufa de marisco",,,"/platos/Ronda marina 1.webp"
"Ronda marina","Ronda marina 2",30,"ceviche de mixto - causa primaveral - chicharrones de pescado - arroz con marisco - chaufa de marisco",,,""
"Ronda marina","Ronda marina 3",30,"ceviche pescado - leche de tigre - chicharrones de pescado - arroz con marisco - chaufa de marisco",,,"/platos/Ronda marina 3.webp"
"Ronda marina","Ronda marina 4",30,"ceviche mixto - leche de tigre - chicharrones de pescado - arroz con marisco - chaufa de marisco",,,"/platos/Ronda marina 4.webp"
"Pescados fritos","Trucha dorada (trucha-yucas-arroz blanco-sarsa criolla)",18,"",,,"/platos/Trucha_dorada.webp"
"Pescados fritos","Chita frita (chita-yucas-arroz blanco-sarsa criolla)",25,"",,,"/platos/Chita_frita.webp"
"Pescados fritos","Merluza dorada (merluza-yucas-arroz blanco-sarsa criolla)",12,"",,,"/platos/Merluza_dorada.webp"
"Sudados","Sudado de Trucha (yucas-arroz blanco)",20,"",,,"/platos/Sudado de Trucha.webp"
"Sudados","Sudado de Chita (yucas-arroz blanco)",30,"",,,"/platos/Sudado de Chita.webp"
"Sudados","Sudado de Merluza (yucas-arroz blanco)",12,"",,,"/platos/Sudado de Merluza.webp"
"Maretazos marinos para 3 personas","Maretazo 1 (Fuente de Ceviche de pota con pescado)",32,"",,,"/platos/Maretazo 1.webp"
"Maretazos marinos para 3 personas","Maretazo 2 (Fuente de Ceviche de pescado)",40,"",,,"/platos/Maretazo 2.webp"
"Maretazos marinos para 3 personas","Maretazo 3 (Fuente de Ceviche mixto)",50,"",,,"/platos/Fuente de Ceviche mixto.webp"
"Maretazos marinos para 3 personas","Maretazo 4 (Fuente de chicharrón de pota con pescado)",33,"",,,"/platos/Fuente de chicharrón de pota con pescado.webp"
"Maretazos marinos para 3 personas","Maretazo 5 (Fuente de chicharrón de pescado)",42,"",,,"/platos/Fuente de chicharrón de pescado.webp"
"Maretazos marinos para 3 personas","Maretazo 6 (Fuente de chicharrón mixto)",52,"",,,"/platos/Fuente de chicharrón mixto.webp"
"Maretazos marinos para 3 personas","Maretazo 7 (Fuente de chicharrón de calamar)",58,"",,,"/platos/Fuente de chicharrón de calamar.webp"
"Bebidas naturales","Chicha familiar",4,"",,,"/platos/Chicha familiar.webp"
"Bebidas naturales","Chicha personal",1.5,"",,,"/platos/Chicha personal.webp"
"Bebidas naturales","Maracuyá familiar",4,"",,,"/platos/Maracuyá familiar.webp"
"Bebidas naturales","Maracuyá personal",1.5,"",,,"/platos/Maracuyá personal.webp"
"Gaseosas","Inca cola personal",5,"",,,"/platos/Inca cola personal.webp"
"Gaseosas","Coca cola personal",5,"",,,"/platos/Coca cola personal.webp"
